Marca temporal,Género,Edad,Semestre,Carrera,Horas de clase al día ,Horas de estudio fuera de clase,Frecuencias de tareas/proyectos,Trabajas además de estudiar,Tiempo de traslado,Actividad fÍsica,Horas de redes sociales,Consumo de cafeína veces al dia,Bebidas energéticas,Comes después de las 10pm,Dispositivos antes de dormir,Hora de dormir,Hora de despertar,Horas de sueño,Descansas al despertar,Dificultad para dormir,Despiertas en la noche,Sueño durante clases,Te has dormido en clase,Calidad del sueño,Factor que más influye en tu descanso
7/20/2026 19:33:09,Hombre,22,8vo ,Industrial,3-5,1-2,Rara vez,Ocasionalmente,15 min.,Nunca,4-6,Nunca,Rara vez,Frecuentemente,30-60miin.,12-2,7-8 am,5-6,Rara vez,Algunas veces,Algunas veces,Rara vez,Una vez,3,Carga académica
7/20/2026 19:35:35,Hombre,20,6to,TICS,6-8,1-2,Frecuentemente,Ocasionalmente,15 min.,Nunca,4-6,2,Algunas veces,Frecuentemente,1 h,10-12,6-7 am,5-6,Rara vez,Algunas veces,Rara vez,Rara vez,Una vez,3,Carga académica
7/20/2026 19:38:14,Hombre,19,4to,LA,3-5,1-2,Rara vez,Medio tiempo,15-30 min.,3-4 dias,4-6,Nunca,Algunas veces,A veces,1 h,10-12,6-7 am,7-8,Casi siempre,Algunas veces,Nunca,Rara vez,Nunca,4,Celular
7/20/2026 20:16:27,Mujer,22,8to,Ingeniería eléctrica ,3-5,1,Rara vez,Ocasionalmente,15-30 min.,3-4 dias,1-3,1,Algunas veces,A veces,30-60miin.,10-12,7-8 am,5-6,Casi siempre,Rara vez,Algunas veces,Algunas veces,Una vez,3,Celular
7/20/2026 20:19:21,Mujer,19,4to,LA,6-8,1-2,Algunas veces,Medio tiempo,31-60 min,1-2 dias,4-6,2,Algunas veces,Frecuentemente,30-60miin.,12-2,Después de las 8,7-8,Siempre,Rara vez,Rara vez,Rara vez,Nunca,4,Trabajo
7/20/2026 20:24:44,Mujer,20,5to,IGE,6-8,1-2,Frecuentemente,Ocasionalmente,15-30 min.,5 dias,1-3,1,Algunas veces,Nunca,30 min.,10-12,Después de las 8,8,Nunca,Algunas veces,Rara vez,Algunas veces,Algunas veces,5,Estrés
7/20/2026 20:27:36,Mujer,19,4to,industrial,6-8,1-2,Frecuentemente,Medio tiempo,31-60 min,5 dias,6,1,Nunca,Frecuentemente,30 min.,10-12,Después de las 8,7-8,Casi siempre,Algunas veces,Rara vez,Algunas veces,Nunca,4,Trabajo
7/20/2026 20:28:34,Mujer,20,5to,TICS,6-8,1-2,Frecuentemente,No,31-60 min,3-4 dias,6,2,Algunas veces,Frecuentemente,30-60miin.,10-12,6-7 am,5-6,Siempre,Nunca,Rara vez,Nunca,Nunca,5,Carga académica
7/20/2026 20:28:35,Mujer,21,8to,IGE,3-5,1-2,Algunas veces,Medio tiempo,15 min.,3-4 dias,4-6,1,Nunca,A veces,30-60miin.,10-12,6 am,5-6,Casi siempre,Algunas veces,Rara vez,Rara vez,Nunca,3,Estrés
7/20/2026 20:32:40,Hombre,21,7to,Industrial ,6-8,1,Algunas veces,Medio tiempo,1 hr,5 dias,6,3,Frecuentemente,Frecuentemente,1 h,12-2,7-8 am,5-6,Casi siempre,Algunas veces,Algunas veces,Algunas veces,Algunas veces,3,Otro
7/20/2026 20:45:52,Hombre,21,6to,IGE,3,1,Algunas veces,Tiempo completo,15-30 min.,1-2 dias,1-3,Nunca,Nunca,Nunca,30-60miin.,12-2,Después de las 8,5,Rara vez,Rara vez,Nunca,Rara vez,Algunas veces,2,Carga académica
7/20/2026 20:47:34,Hombre,20,6to,IGE,3-5,1-2,Nunca,No,15-30 min.,1-2 dias,1-3,1,Rara vez,A veces,30 min.,10-12,6-7 am,5-6,Rara vez,Rara vez,,Rara vez,Algunas veces,3,Trabajo
7/20/2026 20:54:04,Mujer,20,5to,IGE,3-5,3-4,Siempre,No,15-30 min.,3-4 dias,1-3,Nunca,Nunca,A veces,30-60miin.,10-12,7-8 am,7-8,Casi siempre,Algunas veces,Algunas veces,Algunas veces,Nunca,4,Estrés
7/20/2026 21:10:18,Hombre,22,7to,IGE,3-5,4,Algunas veces,Ocasionalmente,31-60 min,3-4 dias,6,1,Nunca,A veces,30 min.,10-12,6 am,5,Casi siempre,Rara vez,Algunas veces,Algunas veces,Algunas veces,4,Salud
